Timestamp,X_Pos,Y_Pos,ID,pose_X,pose_Y,pose_yaw,pose_bearing,raw_x,raw_y,raw_z,raw_pitch,raw_roll,raw_yaw
048.010,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.013,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.014,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.015,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.016,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.018,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.019,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.020,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.022,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.023,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.024,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.025,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.026,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.027,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.028,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.030,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.031,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.032,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.033,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.034,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.036,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.037,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.038,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.039,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.040,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.041,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.042,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.043,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.044,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.045,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.046,0.000,0.000,24.000,-1.427,0.465,0.465,14.871,5.716,,,,,
048.048,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.049,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.051,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.052,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.053,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.054,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.055,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.056,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.057,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.059,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.060,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.060,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.062,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.063,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.064,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.065,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.067,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.068,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.073,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.074,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.075,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.076,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.077,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.079,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.080,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.081,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.082,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.083,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.084,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.086,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.087,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.088,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.089,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.090,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.091,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.092,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.094,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.095,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.096,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.097,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.098,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.099,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.100,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.108,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.109,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.110,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.111,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.112,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.113,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.114,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.115,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.116,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.117,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.117,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.118,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.119,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.120,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.121,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.122,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.123,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.123,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.125,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.126,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.127,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.128,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.128,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.129,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.130,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.131,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.132,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.133,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.134,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.134,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.135,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.136,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.137,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.138,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.139,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.140,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.141,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.142,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.143,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.144,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.145,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.146,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.146,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.147,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.148,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.149,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.150,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.153,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.154,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.155,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.155,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.156,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.157,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.158,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.159,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.160,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.161,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.162,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.163,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.163,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.164,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.165,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.167,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.167,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.169,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.170,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.171,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.172,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.173,0.000,0.000,24.000,-0.593,1.345,1.345,14.869,4.934,,,,,
048.174,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.175,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.177,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.178,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.179,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.181,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.182,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.183,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.184,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.185,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.189,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.190,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.191,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.192,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.193,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.194,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.195,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.196,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.197,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.198,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.199,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.200,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.202,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.203,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.204,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.205,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.206,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.207,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.208,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.209,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.209,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.210,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.211,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.212,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.213,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.214,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.215,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.215,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.216,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.217,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.218,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.219,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.220,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.222,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.223,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.224,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.224,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.225,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.226,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.227,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.228,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.229,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.230,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.231,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.232,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.233,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.234,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.238,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.239,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.239,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.240,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.242,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.242,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.243,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.244,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.245,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.246,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.246,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.247,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.248,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.249,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.250,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.251,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.251,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.252,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.253,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.254,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.255,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.256,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.257,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.258,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.259,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.260,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.261,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.262,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.263,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.263,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.264,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.265,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.266,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.267,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.268,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.269,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.270,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.271,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.272,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.273,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.273,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.274,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.275,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.276,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.277,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.278,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.279,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.279,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.280,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.282,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.282,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.283,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.284,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.285,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.286,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.287,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.288,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.289,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.289,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.290,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.291,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.292,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.293,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.294,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.295,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.296,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.297,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.297,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.298,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.299,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.300,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.301,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.301,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.302,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.303,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.304,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.304,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.305,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.306,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.307,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.308,0.000,0.000,24.000,-1.190,0.780,0.780,14.871,5.487,,,,,
048.309,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.310,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.311,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.312,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.313,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.314,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.315,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.316,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.317,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.318,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.319,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.319,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.320,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.321,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.322,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.324,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.325,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.330,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.332,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.333,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.336,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.337,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.338,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.339,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.339,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.340,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.341,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.342,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.343,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.344,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.344,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.345,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.346,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.347,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.348,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.349,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.350,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.351,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.352,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.352,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.353,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.354,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.355,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.356,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.357,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.360,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.363,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.364,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.365,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
048.366,0.000,0.000,24.000,-0.816,0.947,0.947,14.867,5.212,,,,,
